facesAreFearful,imgNorth,ITI,imgSouth,targetDimension,imgWest,correctResponse,attendedItemsMatch,nonAttendedItemsMatch,imgEast,facesAreAttended,TrialsInRun.thisRepN,TrialsInRun.thisTrialN,TrialsInRun.thisN,TrialsInRun.thisIndex,CueOnset,FixOnset,ImageOnset,SameDiffResponse.keys,SameDiffResponse.rt,PressedKeys,PressedKeyTimes,expName,run,responseKeyDIFFERENT,CB,frameRate,group,runMode,session,RunNumber,date,participant,responseKeySAME,
1,stimuli/Faces/F06.pict.jpg,2.15,stimuli/Faces/F06.pict.jpg,WE,stimuli/Houses/H09.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H09.pict.jpg,0,0,0,0,0,5.00505399704,8.19988203049,9.20517301559,2,0.82471704483,['2'],['0.824698925018'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F10.pict.jpg,9.68,stimuli/Faces/F04.pict.jpg,WE,stimuli/Houses/H20.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H04.pict.jpg,0,0,1,1,1,5.00505399704,13.5594379902,14.5604190826,1,0.787897825241,['1'],['0.787858963013'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F09.pict.jpg,4.66,stimuli/Faces/F09.pict.jpg,WE,stimuli/Houses/H03.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H05.pict.jpg,0,0,2,2,2,5.00505399704,26.4521610737,27.4618079662,2,1.42939996719,['2'],['1.42930412292'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N08.pict.jpg,4.66,stimuli/Faces/N08.pict.jpg,WE,stimuli/Houses/H16.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H16.pict.jpg,0,0,3,3,3,5.00505399704,34.3263609409,35.3310351372,2,1.40139317513,['2'],['1.40135002136'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H17.pict.jpg,2.15,stimuli/Houses/H07.pict.jpg,WE,stimuli/Faces/F01.pict.jpg,DIFFERENT,0,0,stimuli/Faces/F08.pict.jpg,1,0,4,4,4,5.00505399704,42.1986029148,43.2055110931,2,1.50491809845,['2'],['1.50487804413'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H08.pict.jpg,2.15,stimuli/Houses/H02.pict.jpg,WE,stimuli/Faces/F05.pict.jpg,IDENTICAL,1,0,stimuli/Faces/F05.pict.jpg,1,0,5,5,5,5.00505399704,47.5591750145,48.5659570694,1,1.44818711281,['1'],['1.4481048584'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N01.pict.jpg,12.19,stimuli/Faces/N03.pict.jpg,WE,stimuli/Houses/H15.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H15.pict.jpg,0,0,6,6,6,5.00505399704,52.9195370674,53.9182801247,1,1.41585588455,['1'],['1.41578698158'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H01.pict.jpg,7.17,stimuli/Houses/H01.pict.jpg,WE,stimuli/Faces/N05.pict.jpg,IDENTICAL,1,1,stimuli/Faces/N05.pict.jpg,1,0,7,7,7,5.00505399704,68.327698946,69.3325839043,1,1.03604602814,['1'],['1.03596901894'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H12.pict.jpg,2.15,stimuli/Houses/H12.pict.jpg,WE,stimuli/Faces/N07.pict.jpg,DIFFERENT,0,1,stimuli/Faces/N10.pict.jpg,1,0,8,8,8,5.00505399704,78.7049500942,79.7083909512,2,2.15378379822,['2'],['2.15372896194'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H11.pict.jpg,7.17,stimuli/Houses/H11.pict.jpg,WE,stimuli/Faces/F02.pict.jpg,IDENTICAL,1,1,stimuli/Faces/F02.pict.jpg,1,0,9,9,9,5.00505399704,84.0756380558,85.0849380493,None,,[],[],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N09.pict.jpg,4.66,stimuli/Faces/N02.pict.jpg,WE,stimuli/Houses/H19.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H06.pict.jpg,0,0,10,10,10,5.00505399704,94.4595749378,95.4586999416,2,1.35284304619,['2'],['1.35280203819'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N04.pict.jpg,2.15,stimuli/Faces/N04.pict.jpg,WE,stimuli/Houses/H18.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H10.pict.jpg,0,0,11,11,11,5.00505399704,102.32961297,103.331850052,2,1.50271582603,['2': '2': '2': '2': '2': '1'],['1.50271511078': '2.52723503113': '2.79467105865': '3.02500295639': '3.19509792328': '3.92728304863'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H13.pict.jpg,9.68,stimuli/Houses/H13.pict.jpg,WE,stimuli/Faces/F03.pict.jpg,DIFFERENT,0,1,stimuli/Faces/F07.pict.jpg,1,0,12,12,12,5.00505399704,107.682908058,108.68708992,2,0.910629987717,['2'],['0.910758018494'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H14.pict.jpg,12.19,stimuli/Houses/H17.pict.jpg,WE,stimuli/Faces/N06.pict.jpg,IDENTICAL,1,0,stimuli/Faces/N06.pict.jpg,1,0,13,13,13,5.00505399704,120.576648951,121.583261967,1,1.18101787567,['1'],['1.18096804619'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H09.pict.jpg,2.15,stimuli/Houses/H12.pict.jpg,WE,stimuli/Faces/N06.pict.jpg,DIFFERENT,0,0,stimuli/Faces/N04.pict.jpg,1,0,14,14,14,5.00505399704,135.980134964,136.981956959,None,,[],[],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F06.pict.jpg,2.15,stimuli/Faces/F04.pict.jpg,WE,stimuli/Houses/H02.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H02.pict.jpg,0,0,15,15,15,5.00505399704,141.350120068,142.35381794,2,2.13716602325,['2'],['2.13712620735'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F01.pict.jpg,9.68,stimuli/Faces/F01.pict.jpg,WE,stimuli/Houses/H10.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H08.pict.jpg,0,0,16,16,16,5.00505399704,146.705518961,147.713532925,None,,[],[],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N09.pict.jpg,12.19,stimuli/Faces/N03.pict.jpg,WE,stimuli/Houses/H20.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H20.pict.jpg,0,0,17,17,17,5.00505399704,159.610753059,160.610085964,None,,[],[],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H18.pict.jpg,7.17,stimuli/Houses/H18.pict.jpg,WE,stimuli/Faces/F07.pict.jpg,IDENTICAL,1,1,stimuli/Faces/F07.pict.jpg,1,0,18,18,18,5.00505399704,175.016725063,176.02541399,2,1.53689098358,['2'],['1.53681707382'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H15.pict.jpg,4.66,stimuli/Houses/H15.pict.jpg,WE,stimuli/Faces/F10.pict.jpg,DIFFERENT,0,1,stimuli/Faces/F02.pict.jpg,1,0,19,19,19,5.00505399704,185.396300077,186.397469044,2,0.995322942734,['2'],['0.995280981064'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N07.pict.jpg,4.66,stimuli/Faces/N07.pict.jpg,WE,stimuli/Houses/H04.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H04.pict.jpg,0,0,20,20,20,5.00505399704,193.258511066,194.25889802,1,1.16766309738,['1'],['1.1675889492'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H16.pict.jpg,2.15,stimuli/Houses/H19.pict.jpg,WE,stimuli/Faces/F09.pict.jpg,IDENTICAL,1,0,stimuli/Faces/F09.pict.jpg,1,0,21,21,21,5.00505399704,201.143124104,202.146439075,1,1.0259180069,['1'],['1.02587008476'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H11.pict.jpg,2.15,stimuli/Houses/H07.pict.jpg,WE,stimuli/Faces/N01.pict.jpg,DIFFERENT,0,0,stimuli/Faces/N02.pict.jpg,1,0,22,22,22,5.00505399704,206.515106916,207.518316984,2,1.16878199577,['2'],['1.16878509521'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H03.pict.jpg,2.15,stimuli/Houses/H03.pict.jpg,WE,stimuli/Faces/N05.pict.jpg,DIFFERENT,0,1,stimuli/Faces/N08.pict.jpg,1,0,23,23,23,5.00505399704,211.8700881,212.879076958,2,0.895121097565,['2'],['0.895015954971'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,1,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H01.pict.jpg,2.15,stimuli/Houses/H01.pict.jpg,NS,stimuli/Faces/N09.pict.jpg,IDENTICAL,1,0,stimuli/Faces/N04.pict.jpg,0,0,0,0,0,5.00505709648,8.03161716461,9.03156208992,2,1.60769081116,['2'],['1.60766005516'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F03.pict.jpg,2.15,stimuli/Faces/F03.pict.jpg,NS,stimuli/Houses/H13.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H16.pict.jpg,1,0,1,1,1,5.00505709648,13.4018499851,14.4083580971,None,,['2'],['2.81918311119'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H11.pict.jpg,2.15,stimuli/Houses/H11.pict.jpg,NS,stimuli/Faces/F09.pict.jpg,IDENTICAL,1,1,stimuli/Faces/F09.pict.jpg,0,0,2,2,2,5.00505709648,18.7609791756,19.76009202,None,,['2'],['2.23595905304'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H02.pict.jpg,9.68,stimuli/Houses/H20.pict.jpg,NS,stimuli/Faces/N08.pict.jpg,DIFFERENT,0,0,stimuli/Faces/N07.pict.jpg,0,0,3,3,3,5.00505709648,24.1217610836,25.130877018,2,1.63141894341,['2'],['1.63138985634'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F01.pict.jpg,4.66,stimuli/Faces/F01.pict.jpg,NS,stimuli/Houses/H14.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H14.pict.jpg,1,0,4,4,4,5.00505709648,37.0196220875,38.0269870758,1,1.13426208496,['1'],['1.13422703743'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H10.pict.jpg,7.17,stimuli/Houses/H18.pict.jpg,NS,stimuli/Faces/F10.pict.jpg,DIFFERENT,0,1,stimuli/Faces/F10.pict.jpg,0,0,5,5,5,5.00505709648,44.9006211758,45.9014291763,2,1.46998405457,['2'],['1.46994590759'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N06.pict.jpg,4.66,stimuli/Faces/N05.pict.jpg,NS,stimuli/Houses/H03.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H09.pict.jpg,1,0,6,6,6,5.00505709648,55.2840600014,56.2806301117,1,1.06054377556,['1'],['1.06050109863'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H05.pict.jpg,12.19,stimuli/Houses/H06.pict.jpg,NS,stimuli/Faces/N03.pict.jpg,DIFFERENT,0,1,stimuli/Faces/N03.pict.jpg,0,0,7,7,7,5.00505709648,63.157225132,64.1554191113,None,,[],[],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H07.pict.jpg,7.17,stimuli/Houses/H07.pict.jpg,NS,stimuli/Faces/F02.pict.jpg,IDENTICAL,1,0,stimuli/Faces/F07.pict.jpg,0,0,8,8,8,5.00505709648,78.5643050671,79.5737071037,None,,['2'],['2.94027709961'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N10.pict.jpg,2.15,stimuli/Faces/N10.pict.jpg,NS,stimuli/Houses/H15.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H08.pict.jpg,1,0,9,9,9,5.00505709648,88.940844059,89.9450399876,None,,[],[],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H17.pict.jpg,12.19,stimuli/Houses/H17.pict.jpg,NS,stimuli/Faces/N02.pict.jpg,IDENTICAL,1,1,stimuli/Faces/N02.pict.jpg,0,0,10,10,10,5.00505709648,94.3110120296,95.3230831623,None,,['2'],['2.95367193222'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F08.pict.jpg,9.68,stimuli/Faces/F06.pict.jpg,NS,stimuli/Houses/H04.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H19.pict.jpg,1,0,11,11,11,5.00505709648,109.708859205,110.715761185,2,1.4864089489,['2'],['1.48636293411'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H12.pict.jpg,4.66,stimuli/Houses/H10.pict.jpg,NS,stimuli/Faces/F05.pict.jpg,DIFFERENT,0,0,stimuli/Faces/F04.pict.jpg,0,0,12,12,12,5.00505709648,122.591946125,123.595139027,2,1.71483206749,['2'],['1.71480202675'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N01.pict.jpg,2.15,stimuli/Faces/N01.pict.jpg,NS,stimuli/Houses/H20.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H20.pict.jpg,1,0,13,13,13,5.00505709648,130.466509104,131.469604015,1,1.33492684364,['1'],['1.3348801136'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N09.pict.jpg,2.15,stimuli/Faces/N01.pict.jpg,NS,stimuli/Houses/H15.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H15.pict.jpg,1,0,14,14,14,5.00505709648,135.835795164,136.841576099,2,1.29167103767,['2'],['1.29162502289'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F09.pict.jpg,12.19,stimuli/Faces/F10.pict.jpg,NS,stimuli/Houses/H04.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H04.pict.jpg,1,0,15,15,15,5.00505709648,141.216503143,142.215342045,2,1.45703196526,['2'],['1.45695900917'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F02.pict.jpg,2.15,stimuli/Faces/F03.pict.jpg,NS,stimuli/Houses/H11.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H06.pict.jpg,1,0,16,16,16,5.00505709648,156.612467051,157.620217085,2,1.2742190361,['2'],['1.27413487434'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H05.pict.jpg,7.17,stimuli/Houses/H05.pict.jpg,NS,stimuli/Faces/N04.pict.jpg,IDENTICAL,1,1,stimuli/Faces/N04.pict.jpg,0,0,17,17,17,5.00505709648,161.981989145,162.984137058,1,1.39155483246,['1'],['1.39164185524'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F01.pict.jpg,9.68,stimuli/Faces/F01.pict.jpg,NS,stimuli/Houses/H01.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H01.pict.jpg,1,0,18,18,18,5.00505709648,172.357829094,173.360993147,1,1.73689508438,['1'],['1.7368478775'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H14.pict.jpg,4.66,stimuli/Houses/H13.pict.jpg,NS,stimuli/Faces/F08.pict.jpg,DIFFERENT,0,0,stimuli/Faces/F06.pict.jpg,0,0,19,19,19,5.00505709648,185.250586987,186.262349129,None,,['2'],['2.22046303749'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N06.pict.jpg,4.66,stimuli/Faces/N05.pict.jpg,NS,stimuli/Houses/H17.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H17.pict.jpg,1,0,20,20,20,5.00505709648,193.126486063,194.13162899,2,1.46827197075,['2'],['1.46826505661'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H12.pict.jpg,2.15,stimuli/Houses/H19.pict.jpg,NS,stimuli/Faces/N07.pict.jpg,DIFFERENT,0,0,stimuli/Faces/N10.pict.jpg,0,0,21,21,21,5.00505709648,200.998965979,202.006051064,2,1.45676994324,['2'],['1.45674109459'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H07.pict.jpg,2.15,stimuli/Houses/H18.pict.jpg,NS,stimuli/Faces/F05.pict.jpg,DIFFERENT,0,1,stimuli/Faces/F05.pict.jpg,0,0,22,22,22,5.00505709648,206.354068995,207.366502047,2,1.36270999908,['2'],['1.36261510849'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
