facesAreFearful,imgNorth,ITI,imgSouth,targetDimension,imgWest,correctResponse,attendedItemsMatch,nonAttendedItemsMatch,imgEast,facesAreAttended,TrialsInRun.thisRepN,TrialsInRun.thisTrialN,TrialsInRun.thisN,TrialsInRun.thisIndex,CueOnset,FixOnset,ImageOnset,SameDiffResponse.keys,SameDiffResponse.rt,PressedKeys,PressedKeyTimes,expName,run,responseKeyDIFFERENT,CB,frameRate,group,runMode,session,RunNumber,date,participant,responseKeySAME,
1,stimuli/Houses/H02.pict.jpg,2.15,stimuli/Houses/H02.pict.jpg,NS,stimuli/Faces/F04.pict.jpg,IDENTICAL,1,1,stimuli/Faces/F04.pict.jpg,0,0,23,23,23,5.00505709648,211.717816114,212.717923164,1,1.44033694267,['1'],['1.44027614594'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,2,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F05.pict.jpg,4.66,stimuli/Faces/F08.pict.jpg,WE,stimuli/Houses/H06.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H06.pict.jpg,0,0,0,0,0,5.0050599575,8.03320407867,9.03176808357,2,1.24358391762,['2'],['1.24357199669'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H13.pict.jpg,9.68,stimuli/Houses/H01.pict.jpg,WE,stimuli/Faces/F03.pict.jpg,DIFFERENT,0,0,stimuli/Faces/F06.pict.jpg,1,0,1,1,1,5.0050599575,15.9029700756,16.9061949253,None,,[],[],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F04.pict.jpg,2.15,stimuli/Faces/F02.pict.jpg,WE,stimuli/Houses/H14.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H05.pict.jpg,0,0,2,2,2,5.0050599575,28.7950339317,29.802503109,2,1.87140798569,['2'],['1.87139987946'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N10.pict.jpg,2.15,stimuli/Faces/N10.pict.jpg,WE,stimuli/Houses/H16.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H20.pict.jpg,0,0,3,3,3,5.0050599575,34.1540391445,35.1578280926,2,1.55858612061,['2'],['1.55853700638'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H05.pict.jpg,7.17,stimuli/Houses/H10.pict.jpg,WE,stimuli/Faces/N01.pict.jpg,IDENTICAL,1,0,stimuli/Faces/N01.pict.jpg,1,0,4,4,4,5.0050599575,39.5300550461,40.5310609341,1,1.56855797768,['1'],['1.56849098206'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F08.pict.jpg,2.15,stimuli/Faces/F08.pict.jpg,WE,stimuli/Houses/H19.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H19.pict.jpg,0,0,5,5,5,5.0050599575,49.9209871292,50.9279611111,1,1.21276092529,['1'],['1.21272706985'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N02.pict.jpg,4.66,stimuli/Faces/N07.pict.jpg,WE,stimuli/Houses/H08.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H15.pict.jpg,0,0,6,6,6,5.0050599575,55.2827510834,56.2823381424,2,1.37704706192,['2'],['1.37695407867'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H06.pict.jpg,12.19,stimuli/Houses/H06.pict.jpg,WE,stimuli/Faces/N04.pict.jpg,IDENTICAL,1,1,stimuli/Faces/N04.pict.jpg,1,0,7,7,7,5.0050599575,63.1499040127,64.1541850567,1,1.15246796608,['1'],['1.15235495567'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N10.pict.jpg,9.68,stimuli/Faces/N09.pict.jpg,WE,stimuli/Houses/H02.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H02.pict.jpg,0,0,8,8,8,5.0050599575,78.5445561409,79.5516350269,1,1.42749881744,['1'],['1.42749094963'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H18.pict.jpg,2.15,stimuli/Houses/H12.pict.jpg,WE,stimuli/Faces/F03.pict.jpg,DIFFERENT,0,0,stimuli/Faces/F07.pict.jpg,1,0,9,9,9,5.0050599575,91.4439561367,92.4478731155,2,2.16917800903,['2'],['2.16912198067'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N05.pict.jpg,7.17,stimuli/Faces/N05.pict.jpg,WE,stimuli/Houses/H01.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H11.pict.jpg,0,0,10,10,10,5.0050599575,96.8195979595,97.8198289871,2,1.3352189064,['2'],['1.33519077301'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F09.pict.jpg,2.15,stimuli/Faces/F09.pict.jpg,WE,stimuli/Houses/H13.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H04.pict.jpg,0,0,11,11,11,5.0050599575,107.210519075,108.218727112,2,1.42923593521,['2'],['1.42914104462'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H09.pict.jpg,4.66,stimuli/Houses/H09.pict.jpg,WE,stimuli/Faces/N08.pict.jpg,IDENTICAL,1,1,stimuli/Faces/N08.pict.jpg,1,0,12,12,12,5.0050599575,112.570364952,113.569939137,1,1.32376408577,['1'],['1.32361221313'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H17.pict.jpg,2.15,stimuli/Houses/H07.pict.jpg,WE,stimuli/Faces/N06.pict.jpg,IDENTICAL,1,0,stimuli/Faces/N06.pict.jpg,1,0,13,13,13,5.0050599575,120.447432041,121.445316076,1,1.36857700348,['1'],['1.36849498749'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H03.pict.jpg,12.19,stimuli/Houses/H03.pict.jpg,WE,stimuli/Faces/F01.pict.jpg,IDENTICAL,1,1,stimuli/Faces/F01.pict.jpg,1,0,14,14,14,5.0050599575,125.806720972,126.815129042,1,1.27114510536,['1'],['1.2711379528'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N03.pict.jpg,7.17,stimuli/Faces/N10.pict.jpg,WE,stimuli/Houses/H14.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H03.pict.jpg,0,0,15,15,15,5.0050599575,141.214525938,142.214622974,2,1.55038499832,['2'],['1.550303936'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F10.pict.jpg,9.68,stimuli/Faces/F10.pict.jpg,WE,stimuli/Houses/H08.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H08.pict.jpg,0,0,16,16,16,5.0050599575,151.601489067,152.607295036,2,1.94057011604,['2'],['1.94067502022'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F05.pict.jpg,4.66,stimuli/Faces/F10.pict.jpg,WE,stimuli/Houses/H19.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H19.pict.jpg,0,0,17,17,17,5.0050599575,164.497061968,165.508362055,None,,['2'],['2.80473995209'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F05.pict.jpg,4.66,stimuli/Faces/F09.pict.jpg,WE,stimuli/Houses/H15.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H10.pict.jpg,0,0,18,18,18,5.0050599575,172.373906136,173.383723021,2,1.69570398331,['2'],['1.69556903839'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H14.pict.jpg,12.19,stimuli/Houses/H14.pict.jpg,WE,stimuli/Faces/F01.pict.jpg,DIFFERENT,0,1,stimuli/Faces/F03.pict.jpg,1,0,19,19,19,5.0050599575,180.24405098,181.259552002,2,1.58117699623,['2'],['1.5810739994'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N09.pict.jpg,2.15,stimuli/Faces/N09.pict.jpg,WE,stimuli/Houses/H16.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H16.pict.jpg,0,0,20,20,20,5.0050599575,195.643494129,196.651004076,2,1.87405109406,['2'],['1.87403917313'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H07.pict.jpg,2.15,stimuli/Houses/H07.pict.jpg,WE,stimuli/Faces/N01.pict.jpg,DIFFERENT,0,1,stimuli/Faces/N04.pict.jpg,1,0,21,21,21,5.0050599575,201.001718998,202.006366968,2,1.73669600487,['2'],['1.73667693138'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H18.pict.jpg,2.15,stimuli/Houses/H02.pict.jpg,WE,stimuli/Faces/F02.pict.jpg,IDENTICAL,1,0,stimuli/Faces/F02.pict.jpg,1,0,22,22,22,5.0050599575,206.354655981,207.367174149,1,1.55178403854,['1'],['1.55167794228'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H06.pict.jpg,2.15,stimuli/Houses/H05.pict.jpg,WE,stimuli/Faces/N03.pict.jpg,DIFFERENT,0,0,stimuli/Faces/N05.pict.jpg,1,0,23,23,23,5.0050599575,211.721801996,212.721396923,2,1.87074184418,['2'],['1.87065505981'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,3,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N03.pict.jpg,7.17,stimuli/Faces/N03.pict.jpg,NS,stimuli/Houses/H08.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H08.pict.jpg,1,0,0,0,0,5.00511598587,8.03006291389,9.02999591827,1,1.72724699974,['1'],['1.72717690468'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N08.pict.jpg,2.15,stimuli/Faces/N08.pict.jpg,NS,stimuli/Houses/H16.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H03.pict.jpg,1,0,1,1,1,5.00511598587,18.4141011238,19.4200539589,1,1.83550596237,['1'],['1.83545017242'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H09.pict.jpg,2.15,stimuli/Houses/H18.pict.jpg,NS,stimuli/Faces/N02.pict.jpg,DIFFERENT,0,1,stimuli/Faces/N02.pict.jpg,0,0,2,2,2,5.00511598587,23.7907350063,24.7920999527,2,1.32612204552,['2'],['1.3261179924'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F07.pict.jpg,2.15,stimuli/Faces/F09.pict.jpg,NS,stimuli/Houses/H19.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H19.pict.jpg,1,0,3,3,3,5.00511598587,29.1622040272,30.1639780998,2,0.808192968369,['2'],['0.808161020279'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N09.pict.jpg,4.66,stimuli/Faces/N04.pict.jpg,NS,stimuli/Houses/H01.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H16.pict.jpg,1,0,4,4,4,5.00511598587,34.5423119068,35.5375010967,2,0.992271900177,['2'],['0.992200136185'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H17.pict.jpg,9.68,stimuli/Houses/H17.pict.jpg,NS,stimuli/Faces/F01.pict.jpg,IDENTICAL,1,0,stimuli/Faces/F02.pict.jpg,0,0,5,5,5,5.00511598587,42.4112040997,43.4128320217,1,1.16764688492,['1'],['1.16755890846'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H02.pict.jpg,12.19,stimuli/Houses/H02.pict.jpg,NS,stimuli/Faces/N05.pict.jpg,IDENTICAL,1,0,stimuli/Faces/N07.pict.jpg,0,0,6,6,6,5.00511598587,55.3065481186,56.3066461086,1,1.16815900803,['1'],['1.16812896729'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F10.pict.jpg,4.66,stimuli/Faces/F10.pict.jpg,NS,stimuli/Houses/H06.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H14.pict.jpg,1,0,7,7,7,5.00511598587,70.6994080544,71.709980011,1,0.957071065903,['1'],['0.956971168518'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H11.pict.jpg,2.15,stimuli/Houses/H05.pict.jpg,NS,stimuli/Faces/F08.pict.jpg,DIFFERENT,0,1,stimuli/Faces/F08.pict.jpg,0,0,8,8,8,5.00511598587,78.5755240917,79.5797569752,None,,[],[],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H07.pict.jpg,12.19,stimuli/Houses/H07.pict.jpg,NS,stimuli/Faces/F04.pict.jpg,IDENTICAL,1,0,stimuli/Faces/F06.pict.jpg,0,0,9,9,9,5.00511598587,83.9484109879,84.9517230988,1,0.934788942337,['1'],['0.934740066528'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F03.pict.jpg,4.66,stimuli/Faces/F03.pict.jpg,NS,stimuli/Houses/H09.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H09.pict.jpg,1,0,10,10,10,5.00511598587,99.344866991,100.355046988,None,,['1'],['2.18244814873'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H15.pict.jpg,9.68,stimuli/Houses/H15.pict.jpg,NS,stimuli/Faces/N01.pict.jpg,IDENTICAL,1,1,stimuli/Faces/N01.pict.jpg,0,0,11,11,11,5.00511598587,107.22045207,108.233470917,1,1.81651997566,['1'],['1.816437006'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F07.pict.jpg,2.15,stimuli/Faces/F05.pict.jpg,NS,stimuli/Houses/H20.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H20.pict.jpg,1,0,12,12,12,5.00511598587,120.118880033,121.122688055,None,,[],[],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H04.pict.jpg,7.17,stimuli/Houses/H12.pict.jpg,NS,stimuli/Faces/N03.pict.jpg,DIFFERENT,0,1,stimuli/Faces/N03.pict.jpg,0,0,13,13,13,5.00511598587,125.478292942,126.476938009,2,1.40504598618,['2'],['1.40499401093'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H03.pict.jpg,2.15,stimuli/Houses/H10.pict.jpg,NS,stimuli/Faces/N06.pict.jpg,DIFFERENT,0,0,stimuli/Faces/N02.pict.jpg,0,0,14,14,14,5.00511598587,135.863487959,136.876025915,2,1.26787590981,['2'],['1.26779389381'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F10.pict.jpg,2.15,stimuli/Faces/F10.pict.jpg,NS,stimuli/Houses/H08.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H13.pict.jpg,1,0,15,15,15,5.00511598587,141.223609924,142.226120949,None,,[],[],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N10.pict.jpg,9.68,stimuli/Faces/N10.pict.jpg,NS,stimuli/Houses/H17.pict.jpg,IDENTICAL,1,1,stimuli/Houses/H17.pict.jpg,1,0,16,16,16,5.00511598587,146.577178955,147.580368996,None,,['2'],['3.55909705162'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N08.pict.jpg,4.66,stimuli/Faces/N07.pict.jpg,NS,stimuli/Houses/H03.pict.jpg,DIFFERENT,0,1,stimuli/Houses/H03.pict.jpg,1,0,17,17,17,5.00511598587,159.47309494,160.476521969,None,,[],[],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Faces/F05.pict.jpg,7.17,stimuli/Faces/F02.pict.jpg,NS,stimuli/Houses/H07.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H02.pict.jpg,1,0,18,18,18,5.00511598587,167.336762905,168.337430954,2,1.14874696732,['2'],['1.14866781235'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Houses/H01.pict.jpg,4.66,stimuli/Houses/H01.pict.jpg,NS,stimuli/Faces/N08.pict.jpg,IDENTICAL,1,0,stimuli/Faces/N06.pict.jpg,0,0,19,19,19,5.00511598587,177.721504927,178.727838993,2,1.35917687416,['2'],['1.35916090012'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N10.pict.jpg,2.15,stimuli/Faces/N10.pict.jpg,NS,stimuli/Houses/H05.pict.jpg,IDENTICAL,1,0,stimuli/Houses/H11.pict.jpg,1,0,20,20,20,5.00511598587,185.596286058,186.602267027,2,1.36121511459,['2'],['1.36121106148'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H04.pict.jpg,12.19,stimuli/Houses/H04.pict.jpg,NS,stimuli/Faces/F08.pict.jpg,IDENTICAL,1,1,stimuli/Faces/F08.pict.jpg,0,0,21,21,21,5.00511598587,190.954277039,191.962950945,None,,['2'],['3.3644220829'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
0,stimuli/Faces/N04.pict.jpg,2.15,stimuli/Faces/N09.pict.jpg,NS,stimuli/Houses/H06.pict.jpg,DIFFERENT,0,0,stimuli/Houses/H12.pict.jpg,1,0,22,22,22,5.00511598587,206.347681046,207.356230974,2,0.870404958725,['2'],['0.8703520298'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
1,stimuli/Houses/H10.pict.jpg,2.15,stimuli/Houses/H13.pict.jpg,NS,stimuli/Faces/F04.pict.jpg,DIFFERENT,0,0,stimuli/Faces/F06.pict.jpg,0,0,23,23,23,5.00511598587,211.709568024,212.711483955,2,0.924421072006,['2'],['0.924348831177'],conflict,A,['2'],1,60.6766533334,HC,Scanner,ABCD,4,2016_Sep_22_1251,asdf,['1'],
