Run,Block,Trial,Fixation,Condition,corr_ans,corr_ans_Left,Correct_Answer_Side,top_image,left_image,right_image
B,1,109,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,1,110,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,1,111,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,1,112,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,1,113,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,1,114,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,1,115,0,Happy,2,8,R,stimuli/happy/F_nim\happy_nim_f_14.jpg,stimuli/happy/F_nim\happy_nim_f_15.jpg,stimuli/happy/F_nim\happy_nim_f_14.jpg
B,1,116,0,Happy,1,9,L,stimuli\happy\M_nim\happy_nim_m_27.jpg,stimuli\happy\M_nim\happy_nim_m_27.jpg,stimuli\happy\M_nim\happy_nim_m_36.jpg
B,1,117,0,Happy,1,9,L,stimuli\happy\M_nim\happy_nim_m_23.jpg,stimuli\happy\M_nim\happy_nim_m_23.jpg,stimuli\happy\M_nim\happy_nim_m_20.jpg
B,1,118,0,Happy,2,8,R,stimuli/happy/F_nim\happy_nim_f_02.jpg,stimuli/happy/F_nim\happy_nim_f_01.jpg,stimuli/happy/F_nim\happy_nim_f_02.jpg
B,1,119,0,Happy,1,9,L,stimuli/happy/F_nim\happy_nim_f_09.jpg,stimuli/happy/F_nim\happy_nim_f_09.jpg,stimuli/happy/F_nim\happy_nim_f_00.jpg
B,1,120,0,Happy,2,8,R,stimuli\happy\M_nim\happy_nim_m_30.jpg,stimuli\happy\M_nim\happy_nim_m_26.jpg,stimuli\happy\M_nim\happy_nim_m_30.jpg
B,1,121,0,Object,2,8,R,stimuli/objects/object_64.jpg,stimuli/objects/object_55.jpg,stimuli/objects/object_64.jpg
B,1,122,0,Object,2,8,R,stimuli/objects/object_66.jpg,stimuli/objects/object_57.jpg,stimuli/objects/object_66.jpg
B,1,123,0,Object,1,9,L,stimuli/objects/object_39.jpg,stimuli/objects/object_39.jpg,stimuli/objects/object_48.jpg
B,1,124,0,Object,2,8,R,stimuli/objects/object_65.jpg,stimuli/objects/object_56.jpg,stimuli/objects/object_65.jpg
B,1,125,0,Object,1,9,L,stimuli/objects/object_37.jpg,stimuli/objects/object_37.jpg,stimuli/objects/object_46.jpg
B,1,126,0,Object,1,9,L,stimuli/objects/object_38.jpg,stimuli/objects/object_38.jpg,stimuli/objects/object_47.jpg
B,1,127,0,Sad,2,8,R,stimuli/sad/F_nim\sad_nim_f_15.BMP,stimuli/sad/F_nim\sad_nim_f_03.BMP,stimuli/sad/F_nim\sad_nim_f_15.BMP
B,1,128,0,Sad,2,8,R,stimuli\sad\M_nim\sad_nim_m_34.BMP,stimuli\sad\M_nim\sad_nim_m_30.BMP,stimuli\sad\M_nim\sad_nim_m_34.BMP
B,1,129,0,Sad,1,9,L,stimuli/sad/F_nim\sad_nim_f_13.BMP,stimuli/sad/F_nim\sad_nim_f_13.BMP,stimuli/sad/F_nim\sad_nim_f_06.BMP
B,1,130,0,Sad,2,8,R,stimuli\sad\M_nim\sad_nim_m_33.BMP,stimuli\sad\M_nim\sad_nim_m_37.BMP,stimuli\sad\M_nim\sad_nim_m_33.BMP
B,1,131,0,Sad,1,9,L,stimuli\sad\M_nim\sad_nim_m_38.BMP,stimuli\sad\M_nim\sad_nim_m_38.BMP,stimuli\sad\M_nim\sad_nim_m_27.BMP
B,1,132,0,Sad,1,9,L,stimuli/sad/F_nim\sad_nim_f_17.BMP,stimuli/sad/F_nim\sad_nim_f_17.BMP,stimuli/sad/F_nim\sad_nim_f_08.BMP
B,1,133,0,Neutral,1,9,L,stimuli\neutral\M_nim\neutral_nim_m_26.jpg,stimuli\neutral\M_nim\neutral_nim_m_26.jpg,stimuli\neutral\M_nim\neutral_nim_m_20.jpg
B,1,134,0,Neutral,2,8,R,stimuli/neutral/F_nim\neutral_nim_f_13.jpg,stimuli/neutral/F_nim\neutral_nim_f_09.jpg,stimuli/neutral/F_nim\neutral_nim_f_13.jpg
B,1,135,0,Neutral,2,8,R,stimuli/neutral/F_nim\neutral_nim_f_10.jpg,stimuli/neutral/F_nim\neutral_nim_f_08.jpg,stimuli/neutral/F_nim\neutral_nim_f_10.jpg
B,1,136,0,Neutral,1,9,L,stimuli\neutral\M_nim\neutral_nim_m_31.jpg,stimuli\neutral\M_nim\neutral_nim_m_31.jpg,stimuli\neutral\M_nim\neutral_nim_m_24.jpg
B,1,137,0,Neutral,2,8,R,stimuli/neutral/F_nim\neutral_nim_f_17.jpg,stimuli/neutral/F_nim\neutral_nim_f_14.jpg,stimuli/neutral/F_nim\neutral_nim_f_17.jpg
B,1,138,0,Neutral,1,9,L,stimuli\neutral\M_nim\neutral_nim_m_38.jpg,stimuli\neutral\M_nim\neutral_nim_m_38.jpg,stimuli\neutral\M_nim\neutral_nim_m_32.jpg
B,1,139,0,Fearful,2,8,R,stimuli\fear\M_nim\fear_nim_m_36.jpg,stimuli\fear\M_nim\fear_nim_m_21.jpg,stimuli\fear\M_nim\fear_nim_m_36.jpg
B,1,140,0,Fearful,1,9,L,stimuli/fear/F_nim\fear_nim_f_16.jpg,stimuli/fear/F_nim\fear_nim_f_16.jpg,stimuli/fear/F_nim\fear_nim_f_05.jpg
B,1,141,0,Fearful,1,9,L,stimuli\fear\M_nim\fear_nim_m_26.jpg,stimuli\fear\M_nim\fear_nim_m_26.jpg,stimuli\fear\M_nim\fear_nim_m_32.jpg
B,1,142,0,Fearful,2,8,R,stimuli/fear/F_nim\fear_nim_f_12.jpg,stimuli/fear/F_nim\fear_nim_f_11.jpg,stimuli/fear/F_nim\fear_nim_f_12.jpg
B,1,143,0,Fearful,1,9,L,stimuli\fear\M_nim\fear_nim_m_22.jpg,stimuli\fear\M_nim\fear_nim_m_22.jpg,stimuli\fear\M_nim\fear_nim_m_28.jpg
B,1,144,0,Fearful,2,8,R,stimuli/fear/F_nim\fear_nim_f_02.jpg,stimuli/fear/F_nim\fear_nim_f_07.jpg,stimuli/fear/F_nim\fear_nim_f_02.jpg
B,2,145,0,Object,2,8,R,stimuli/objects/object_67.jpg,stimuli/objects/object_58.jpg,stimuli/objects/object_67.jpg
B,2,146,0,Object,2,8,R,stimuli/objects/object_68.jpg,stimuli/objects/object_59.jpg,stimuli/objects/object_68.jpg
B,2,147,0,Object,1,9,L,stimuli/objects/object_42.jpg,stimuli/objects/object_42.jpg,stimuli/objects/object_51.jpg
B,2,148,0,Object,2,8,R,stimuli/objects/object_69.jpg,stimuli/objects/object_60.jpg,stimuli/objects/object_69.jpg
B,2,149,0,Object,1,9,L,stimuli/objects/object_41.jpg,stimuli/objects/object_41.jpg,stimuli/objects/object_50.jpg
B,2,150,0,Object,1,9,L,stimuli/objects/object_40.jpg,stimuli/objects/object_40.jpg,stimuli/objects/object_49.jpg
B,2,151,0,Sad,2,8,R,stimuli\sad\M_nim\sad_nim_m_36.BMP,stimuli\sad\M_nim\sad_nim_m_21.BMP,stimuli\sad\M_nim\sad_nim_m_36.BMP
B,2,152,0,Sad,1,9,L,stimuli/sad/F_nim\sad_nim_f_16.BMP,stimuli/sad/F_nim\sad_nim_f_16.BMP,stimuli/sad/F_nim\sad_nim_f_05.BMP
B,2,153,0,Sad,1,9,L,stimuli\sad\M_nim\sad_nim_m_26.BMP,stimuli\sad\M_nim\sad_nim_m_26.BMP,stimuli\sad\M_nim\sad_nim_m_32.BMP
B,2,154,0,Sad,2,8,R,stimuli/sad/F_nim\sad_nim_f_12.BMP,stimuli/sad/F_nim\sad_nim_f_11.BMP,stimuli/sad/F_nim\sad_nim_f_12.BMP
B,2,155,0,Sad,1,9,L,stimuli\sad\M_nim\sad_nim_m_22.BMP,stimuli\sad\M_nim\sad_nim_m_22.BMP,stimuli\sad\M_nim\sad_nim_m_28.BMP
B,2,156,0,Sad,2,8,R,stimuli/sad/F_nim\sad_nim_f_02.BMP,stimuli/sad/F_nim\sad_nim_f_07.BMP,stimuli/sad/F_nim\sad_nim_f_02.BMP
B,2,157,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,2,158,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,2,159,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,2,160,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,2,161,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,2,162,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,2,163,0,Fearful,2,8,R,stimuli/fear/F_nim\fear_nim_f_18.jpg,stimuli/fear/F_nim\fear_nim_f_01.jpg,stimuli/fear/F_nim\fear_nim_f_18.jpg
B,2,164,0,Fearful,1,9,L,stimuli\fear\M_nim\fear_nim_m_29.jpg,stimuli\fear\M_nim\fear_nim_m_29.jpg,stimuli\fear\M_nim\fear_nim_m_24.jpg
B,2,165,0,Fearful,1,9,L,stimuli/fear/F_nim\fear_nim_f_14.jpg,stimuli/fear/F_nim\fear_nim_f_14.jpg,stimuli/fear/F_nim\fear_nim_f_00.jpg
B,2,166,0,Fearful,2,8,R,stimuli\fear\M_nim\fear_nim_m_20.jpg,stimuli\fear\M_nim\fear_nim_m_35.jpg,stimuli\fear\M_nim\fear_nim_m_20.jpg
B,2,167,0,Fearful,1,9,L,stimuli\fear\M_nim\fear_nim_m_31.jpg,stimuli\fear\M_nim\fear_nim_m_31.jpg,stimuli\fear\M_nim\fear_nim_m_23.jpg
B,2,168,0,Fearful,2,8,R,stimuli/fear/F_nim\fear_nim_f_10.jpg,stimuli/fear/F_nim\fear_nim_f_09.jpg,stimuli/fear/F_nim\fear_nim_f_10.jpg
B,2,169,0,Happy,2,8,R,stimuli\happy\M_nim\happy_nim_m_37.jpg,stimuli\happy\M_nim\happy_nim_m_35.jpg,stimuli\happy\M_nim\happy_nim_m_37.jpg
B,2,170,0,Happy,2,8,R,stimuli\happy\M_nim\happy_nim_m_21.jpg,stimuli\happy\M_nim\happy_nim_m_32.jpg,stimuli\happy\M_nim\happy_nim_m_21.jpg
B,2,171,0,Happy,1,9,L,stimuli/happy/F_nim\happy_nim_f_03.jpg,stimuli/happy/F_nim\happy_nim_f_03.jpg,stimuli/happy/F_nim\happy_nim_f_11.jpg
B,2,172,0,Happy,2,8,R,stimuli/happy/F_nim\happy_nim_f_12.jpg,stimuli/happy/F_nim\happy_nim_f_16.jpg,stimuli/happy/F_nim\happy_nim_f_12.jpg
B,2,173,0,Happy,1,9,L,stimuli\happy\M_nim\happy_nim_m_38.jpg,stimuli\happy\M_nim\happy_nim_m_38.jpg,stimuli\happy\M_nim\happy_nim_m_29.jpg
B,2,174,0,Happy,1,9,L,stimuli/happy/F_nim\happy_nim_f_10.jpg,stimuli/happy/F_nim\happy_nim_f_10.jpg,stimuli/happy/F_nim\happy_nim_f_08.jpg
B,2,175,0,Neutral,1,9,L,stimuli/neutral/F_nim\neutral_nim_f_00.jpg,stimuli/neutral/F_nim\neutral_nim_f_00.jpg,stimuli/neutral/F_nim\neutral_nim_f_15.jpg
B,2,176,0,Neutral,2,8,R,stimuli\neutral\M_nim\neutral_nim_m_35.jpg,stimuli\neutral\M_nim\neutral_nim_m_34.jpg,stimuli\neutral\M_nim\neutral_nim_m_35.jpg
B,2,177,0,Neutral,2,8,R,stimuli/neutral/F_nim\neutral_nim_f_01.jpg,stimuli/neutral/F_nim\neutral_nim_f_16.jpg,stimuli/neutral/F_nim\neutral_nim_f_01.jpg
B,2,178,0,Neutral,1,9,L,stimuli\neutral\M_nim\neutral_nim_m_37.jpg,stimuli\neutral\M_nim\neutral_nim_m_37.jpg,stimuli\neutral\M_nim\neutral_nim_m_29.jpg
B,2,179,0,Neutral,2,8,R,stimuli\neutral\M_nim\neutral_nim_m_22.jpg,stimuli\neutral\M_nim\neutral_nim_m_21.jpg,stimuli\neutral\M_nim\neutral_nim_m_22.jpg
B,2,180,0,Neutral,1,9,L,stimuli/neutral/F_nim\neutral_nim_f_03.jpg,stimuli/neutral/F_nim\neutral_nim_f_03.jpg,stimuli/neutral/F_nim\neutral_nim_f_11.jpg
B,3,181,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,3,182,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,3,183,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,3,184,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,3,185,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,3,186,1,Fixation,,,NA,fixation.jpg,fixation.jpg,fixation.jpg
B,3,187,0,Happy,2,8,R,stimuli/happy/F_nim\happy_nim_f_18.jpg,stimuli/happy/F_nim\happy_nim_f_13.jpg,stimuli/happy/F_nim\happy_nim_f_18.jpg
B,3,188,0,Happy,2,8,R,stimuli/happy/F_nim\happy_nim_f_05.jpg,stimuli/happy/F_nim\happy_nim_f_17.jpg,stimuli/happy/F_nim\happy_nim_f_05.jpg
B,3,189,0,Happy,1,9,L,stimuli\happy\M_nim\happy_nim_m_33.jpg,stimuli\happy\M_nim\happy_nim_m_33.jpg,stimuli\happy\M_nim\happy_nim_m_34.jpg
B,3,190,0,Happy,2,8,R,stimuli\happy\M_nim\happy_nim_m_24.jpg,stimuli\happy\M_nim\happy_nim_m_28.jpg,stimuli\happy\M_nim\happy_nim_m_24.jpg
B,3,191,0,Happy,1,9,L,stimuli/happy/F_nim\happy_nim_f_07.jpg,stimuli/happy/F_nim\happy_nim_f_07.jpg,stimuli/happy/F_nim\happy_nim_f_06.jpg
B,3,192,0,Happy,1,9,L,stimuli\happy\M_nim\happy_nim_m_31.jpg,stimuli\happy\M_nim\happy_nim_m_31.jpg,stimuli\happy\M_nim\happy_nim_m_22.jpg
B,3,193,0,Sad,2,8,R,stimuli/sad/F_nim\sad_nim_f_18.BMP,stimuli/sad/F_nim\sad_nim_f_01.BMP,stimuli/sad/F_nim\sad_nim_f_18.BMP
B,3,194,0,Sad,1,9,L,stimuli\sad\M_nim\sad_nim_m_29.BMP,stimuli\sad\M_nim\sad_nim_m_29.BMP,stimuli\sad\M_nim\sad_nim_m_24.BMP
B,3,195,0,Sad,1,9,L,stimuli/sad/F_nim\sad_nim_f_14.BMP,stimuli/sad/F_nim\sad_nim_f_14.BMP,stimuli/sad/F_nim\sad_nim_f_00.BMP
B,3,196,0,Sad,2,8,R,stimuli\sad\M_nim\sad_nim_m_20.BMP,stimuli\sad\M_nim\sad_nim_m_35.BMP,stimuli\sad\M_nim\sad_nim_m_20.BMP
B,3,197,0,Sad,1,9,L,stimuli\sad\M_nim\sad_nim_m_31.BMP,stimuli\sad\M_nim\sad_nim_m_31.BMP,stimuli\sad\M_nim\sad_nim_m_23.BMP
B,3,198,0,Sad,2,8,R,stimuli/sad/F_nim\sad_nim_f_10.BMP,stimuli/sad/F_nim\sad_nim_f_09.BMP,stimuli/sad/F_nim\sad_nim_f_10.BMP
B,3,199,0,Neutral,1,9,L,stimuli/neutral/F_nim\neutral_nim_f_18.jpg,stimuli/neutral/F_nim\neutral_nim_f_18.jpg,stimuli/neutral/F_nim\neutral_nim_f_12.jpg
B,3,200,0,Neutral,2,8,R,stimuli\neutral\M_nim\neutral_nim_m_36.jpg,stimuli\neutral\M_nim\neutral_nim_m_23.jpg,stimuli\neutral\M_nim\neutral_nim_m_36.jpg
B,3,201,0,Neutral,2,8,R,stimuli\neutral\M_nim\neutral_nim_m_33.jpg,stimuli\neutral\M_nim\neutral_nim_m_27.jpg,stimuli\neutral\M_nim\neutral_nim_m_33.jpg
B,3,202,0,Neutral,1,9,L,stimuli\neutral\M_nim\neutral_nim_m_28.jpg,stimuli\neutral\M_nim\neutral_nim_m_28.jpg,stimuli\neutral\M_nim\neutral_nim_m_30.jpg
B,3,203,0,Neutral,2,8,R,stimuli/neutral/F_nim\neutral_nim_f_06.jpg,stimuli/neutral/F_nim\neutral_nim_f_07.jpg,stimuli/neutral/F_nim\neutral_nim_f_06.jpg
B,3,204,0,Neutral,1,9,L,stimuli/neutral/F_nim\neutral_nim_f_05.jpg,stimuli/neutral/F_nim\neutral_nim_f_05.jpg,stimuli/neutral/F_nim\neutral_nim_f_02.jpg
B,3,205,0,Object,2,8,R,stimuli/objects/object_71.jpg,stimuli/objects/object_62.jpg,stimuli/objects/object_71.jpg
B,3,206,0,Object,1,9,L,stimuli/objects/object_43.jpg,stimuli/objects/object_43.jpg,stimuli/objects/object_52.jpg
B,3,207,0,Object,1,9,L,stimuli/objects/object_44.jpg,stimuli/objects/object_44.jpg,stimuli/objects/object_53.jpg
B,3,208,0,Object,2,8,R,stimuli/objects/object_72.jpg,stimuli/objects/object_63.jpg,stimuli/objects/object_72.jpg
B,3,209,0,Object,1,9,L,stimuli/objects/object_45.jpg,stimuli/objects/object_45.jpg,stimuli/objects/object_54.jpg
B,3,210,0,Object,2,8,R,stimuli/objects/object_70.jpg,stimuli/objects/object_61.jpg,stimuli/objects/object_70.jpg
B,3,211,0,Fearful,2,8,R,stimuli/fear/F_nim\fear_nim_f_15.jpg,stimuli/fear/F_nim\fear_nim_f_03.jpg,stimuli/fear/F_nim\fear_nim_f_15.jpg
B,3,212,0,Fearful,2,8,R,stimuli\fear\M_nim\fear_nim_m_34.jpg,stimuli\fear\M_nim\fear_nim_m_30.jpg,stimuli\fear\M_nim\fear_nim_m_34.jpg
B,3,213,0,Fearful,1,9,L,stimuli/fear/F_nim\fear_nim_f_13.jpg,stimuli/fear/F_nim\fear_nim_f_13.jpg,stimuli/fear/F_nim\fear_nim_f_06.jpg
B,3,214,0,Fearful,2,8,R,stimuli\fear\M_nim\fear_nim_m_33.jpg,stimuli\fear\M_nim\fear_nim_m_37.jpg,stimuli\fear\M_nim\fear_nim_m_33.jpg
B,3,215,0,Fearful,1,9,L,stimuli\fear\M_nim\fear_nim_m_38.jpg,stimuli\fear\M_nim\fear_nim_m_38.jpg,stimuli\fear\M_nim\fear_nim_m_27.jpg
B,3,216,0,Fearful,1,9,L,stimuli/fear/F_nim\fear_nim_f_17.jpg,stimuli/fear/F_nim\fear_nim_f_17.jpg,stimuli/fear/F_nim\fear_nim_f_08.jpg
